4.9914,4.2085,4.4078,4.8101,5.1501,4.2533,4.0647,3.1741,5.281,3.9205,3.9993,6.0125,4.5981,4.1493,3.4695,3.9038,3.5516,2.2642,4.2119,3.3479,4.3439,3.8271,7.5605,3.4127,4.051,4.164,3.3866,3.725,3.9893,3.8328,4.7412,4.2329
2.027,2.074,1.9184,1.899,2.0004,2.3942,2.4232,1.5232,2.2039,1.8944,1.7756,2.492,2.7482,2.6921,1.5906,1.9979,1.6588,1.4448,1.8387,1.7067,2.3552,1.6849,2.7894,1.7217,2.2721,1.8349,1.5371,1.9436,1.8706,1.9957,2.1775,2.0327
1.9302,2.2805,1.6777,1.3407,1.8504,2.1484,2.5612,1.5489,1.5243,1.4491,1.548,2.4441,3.2759,2.8402,1.4855,1.8057,1.4868,0.96492,1.4783,1.5666,2.109,1.2751,1.8058,1.2808,2.4712,1.6299,1.5478,1.588,1.6835,1.6391,1.8469,1.6883
2.2192,3.0073,2.2789,2.0804,1.997,3.2462,3.8414,1.6557,2.5954,4.3479,2.7824,1.9177,3.5799,3.9845,2.0791,1.8087,1.2862,1.1206,2.28,2.4698,3.4541,1.6825,1.2103,2.2848,3.074,2.0312,1.9791,2.3838,2.0613,2.9447,2.8453,2.451
3.3549,3.7572,3.3088,3.5742,4.5409,3.4491,3.6281,2.5656,4.3957,3.9016,3.2259,4.3842,4.7707,4.2882,2.4837,3.2869,2.935,2.5538,3.1239,3.2697,3.4795,3.4286,5.3355,3.746,3.3567,3.3062,2.5395,3.0195,3.6566,3.5498,3.8592,3.5251
1.1928,1.2288,1.1792,1.0783,1.1742,2.0901,1.7549,0.84225,1.4322,1.0111,1.1878,2.6707,1.829,1.7761,1.0804,1.2954,0.7247,1.7698,1.077,1.0604,1.9206,1.2108,2.3403,0.90714,1.5717,1.1311,0.82583,1.4521,0.7949,1.3808,1.3894,1.4351
1.5059,0.54722,0.80238,0.63773,0.44723,1.3249,1.6411,0.62555,1.4047,1.2747,0.99984,0.3011,3.4652,3.2765,0.86007,1.2308,0.78563,0.34214,0.81086,0.80257,1.1522,1.1917,0.84188,1.6393,1.2082,0.71331,1.3779,1.0083,0.79696,2.0253,1.4658,0.92746
2.0481,1.9606,1.8643,1.8754,2.0531,2.251,2.1956,1.4247,2.1998,1.8525,1.6905,2.383,2.7123,3.0728,1.5342,1.8542,1.6297,1.5138,1.7757,1.5927,2.2,1.6601,2.7896,1.7394,2.0811,1.7488,1.4951,1.8897,1.9367,1.9051,2.0554,1.9598
0.1043,0.5255,0.20798,0.4649,0.058858,0.060701,0.094149,0.045131,0.067413,0.046818,0.08939,0.044126,1.6345,5.4657,0.088331,0.076123,0.046638,0.098641,0.042408,0.073228,0.031543,0.036405,0.04919,1.4823,0.14737,0.054107,0.25914,0.047166,0.47249,0.050078,0.097906,0.086488
0.85258,0.66594,1.814,1.8284,0.013969,0.61533,1.1413,1.4813,1.7294,0.37273,4.4455,0.35207,1.48,0.50522,3.6972,0.60344,0.022232,0.16778,0.083203,1.0405,0.5807,0.20775,0.10503,0.77878,1.1711,1.3983,0.26901,4.4248,1.0102,0.0040235,0.66131,1.7501
1.5261,1.5875,1.5511,1.3064,1.7769,2.1945,1.9001,1.4868,2.5091,2.0374,2.1352,1.8149,2.3623,6.1943,2.0509,1.987,1.5958,3.153,1.929,2.0933,2.2924,1.4854,1.3858,2.0721,2.0099,1.5507,1.45,1.8738,1.5198,2.8032,2.3405,2.2392
0.18644,0.60952,0.13918,0.11536,0.94143,0.28203,0.3296,0.14864,0.093051,0.37048,0.1684,0.22552,0.49401,2.4768,0.24595,0.18807,0.92181,1.4777,0.11329,0.68737,0.25743,0.51047,0.06978,0.1073,0.43122,0.14236,0.072547,0.32492,0.25594,0.96803,0.13254,0.25182
2.0582,1.998,1.8308,1.8332,1.9568,2.2506,2.1826,1.4351,2.1979,1.8895,1.6736,2.4275,2.6818,2.6602,1.5153,1.8636,1.635,1.4501,1.7375,1.6577,2.2163,1.6281,2.7811,1.6196,2.0653,1.7364,1.4645,1.8919,1.8533,1.8774,2.0755,1.9284
2.1196,1.9906,1.8043,1.8016,1.9306,2.2545,2.2122,1.4557,2.1906,1.8796,1.6632,2.4599,2.56,2.6944,1.5413,1.8304,1.6304,1.4472,1.7218,1.6419,2.2113,1.6589,2.7248,1.6053,2.077,1.7377,1.4721,1.8676,1.888,1.8812,2.0417,1.9528
1.6018,1.8128,1.1012,0.57815,1.0967,1.8256,1.7704,1.3602,1.4289,1.7804,1.1104,2.3057,2.4416,2.3823,1.4458,1.248,1.6154,0.98804,0.81224,1.5067,1.9335,1.2294,1.2875,1.0234,1.6369,1.2793,1.2267,1.3966,1.1314,1.7428,1.4335,2.0106
1.9482,1.8636,1.7173,1.7683,1.8538,2.0231,2.1076,1.4136,2.0969,1.7846,1.6089,2.2873,2.4531,2.5788,1.4536,1.7539,1.57,1.215,1.609,1.5884,1.982,1.5806,2.5412,1.5731,2.0049,1.6643,1.3876,1.7771,1.7023,1.772,1.9699,1.816
0.92152,0.71215,0.31262,0.059082,0.5936,0.24221,0.16601,1.2039,0.51556,0.64805,0.59676,0.70066,0.8895,1.3105,0.66435,0.28387,1.5778,0.51791,0.43649,0.74092,0.33035,0.35413,0.1885,0.35163,0.26181,0.7396,0.44637,0.26634,0.43109,0.59892,0.23004,0.69004
0.42753,0.63039,0.25323,0.049654,0.37698,0.60857,0.92711,0.73674,0.42855,0.5978,0.78217,0.30563,2.7255,4.1512,0.4013,0.30735,0.26433,0.28618,0.41645,0.76644,0.25575,0.58675,0.1405,0.69856,0.63205,0.73888,0.23142,0.3793,0.34034,0.59891,0.54593,0.50925
1.666,1.5892,1.6272,1.5491,1.7887,2.0073,2.0282,1.2252,1.9346,1.5334,1.5692,2.1931,2.3326,2.6296,1.4733,1.6742,1.3404,1.6512,1.5564,1.5143,1.9251,1.5551,2.4037,1.5921,1.9686,1.5278,1.2115,1.5725,1.645,1.6934,1.9177,1.7291
1.1212,1.6909,1.9507,0.83131,1.303,1.8917,2.2044,1.5943,1.401,2.145,1.5284,1.8012,2.2463,7.6389,1.6984,2.4464,2.0515,1.4018,1.4927,1.4279,1.9794,1.4414,0.86115,1.092,2.1854,1.4787,2.0337,1.6675,1.1938,2.2583,2.4174,2.2589
2.017,1.953,1.8795,1.9343,2.0342,2.2811,2.1462,1.4581,2.2145,1.9198,1.7081,2.4955,2.5486,2.5727,1.5913,1.9273,1.6669,1.4321,1.7543,1.6962,2.2236,1.6292,2.8829,1.7033,2.023,1.8107,1.5134,1.9497,1.8993,1.9025,2.1339,1.9852
1.6162,2.7938,2.0267,2.0128,2.4393,2.3682,4.6033,2.0797,1.8817,1.4084,2.328,1.3454,3.6159,2.6015,1.791,1.8898,1.8647,1.0857,1.5314,1.858,1.8735,2.3407,0.58913,1.6207,4.63,2.2513,1.5999,1.8948,1.529,1.8549,2.3551,2.058
2.1939,2.2593,2.9408,3.1837,2.3545,2.7677,2.0087,2.6452,2.4759,2.6501,2.3334,2.3621,2.9585,3.1056,2.2494,3.3818,2.5359,2.1075,2.6734,4.3208,2.6496,1.9374,1.6319,1.4684,2.0225,2.701,2.3087,2.1018,3.0382,2.6449,3.8098,2.7661
3.5398,4.0782,3.5595,3.8678,4.9502,3.6616,3.8268,2.7596,4.6948,4.1642,3.4486,4.7925,4.9013,4.3894,2.646,3.4926,3.1499,2.775,3.3552,3.5164,3.7122,3.6523,5.7849,3.9567,3.5716,3.5655,2.6556,3.2206,3.9425,3.7023,4.0986,3.7848
1.3099,1.1766,1.1154,0.97159,1.111,1.9036,1.618,0.78597,1.3449,1.0098,1.1117,2.314,2.0173,2.0981,0.99289,1.2052,0.77289,1.6873,0.98773,0.9822,1.734,1.2698,2.1353,0.88108,1.4243,1.0684,0.80223,1.333,0.80053,1.3244,1.317,1.3839
2.1325,2.0214,1.83,1.8231,2.0714,2.2063,2.2666,1.4443,2.185,1.8731,1.8091,2.4412,2.9054,3.294,1.5202,1.8304,1.6094,1.4854,1.738,1.7169,2.1975,1.6942,2.819,1.6193,2.115,1.7494,1.4621,1.922,1.8808,1.9883,2.0465,1.9683
0.29102,0.47627,0.079904,0.0027346,0.15929,0.48251,0.75298,0.21822,0.15428,0.24271,0.088132,0.19,0.94092,0.5304,0.20262,0.032454,0.28632,0.14998,0.27924,0.19953,0.43664,0.15765,0.1397,0.046738,0.7874,0.26893,0.022863,0.31811,0.076052,0.25718,0.034257,0.17802
0.30382,0.37139,0.15246,0.062168,0.11746,0.36239,0.57664,0.19143,0.30162,0.29646,0.13778,0.1464,0.70332,0.37368,0.22217,0.044142,0.20219,0.13821,0.23001,0.32174,0.3413,0.20348,0.10477,0.16352,0.62755,0.32587,0.069902,0.37125,0.1346,0.18832,0.085552,0.24818
0.0069944,0.16112,0.00039461,0,0.095566,0.027794,0.0075118,0.00093145,0.0093996,0.012972,3.624,0,6.0881,7.3234,0.017712,0.00765,0.011737,0.36661,0.0033703,0.19014,0.0043981,0.011951,0,0,0.0032346,0.00071154,0.00096478,0.023793,0.41832,0.031204,0.014281,0.0015757
3.7246,3.4941,3.5345,3.8536,4.0806,3.5222,3.7015,2.5809,4.2477,3.0658,3.2367,5.2294,3.9782,3.3444,2.6755,3.2669,2.4725,1.6584,3.3826,2.8695,3.6643,3.3409,6.4319,2.9412,3.5866,3.3839,2.5443,2.7948,3.1742,2.9443,3.9539,3.4615
2.153,2.0696,2.0053,2.0488,2.0892,2.4327,2.3621,1.5606,2.3716,1.9936,1.8211,2.5629,2.6896,2.7762,1.6483,2.0483,1.7643,1.5603,1.9158,1.7437,2.3997,1.7288,2.9708,1.7921,2.2419,1.902,1.6093,2.0447,1.9696,2.056,2.27,2.1054
1.527,1.9397,2.0956,1.8809,2.1649,1.3236,2.5598,1.5042,1.2274,1.0219,1.7476,1.3541,3.4847,3.1871,1.7281,1.9708,1.027,1.3737,1.5477,1.3949,1.6411,1.3985,0.62067,0.97523,2.6181,1.6919,1.3542,1.2348,1.2947,1.6568,1.8158,2.0165
2.1383,2.0204,1.9007,1.944,2.0928,2.2381,2.2064,1.4922,2.3274,1.924,1.7709,2.5598,2.5828,2.7008,1.5703,1.9135,1.6851,1.3221,1.8052,1.7359,2.1967,1.7587,2.8763,1.7851,2.0772,1.8458,1.5251,1.9824,1.8694,2.0049,2.1342,2.0022
1.925,1.8501,1.7318,1.6896,1.8796,2.0103,1.9819,1.3566,2.058,1.7354,1.5763,2.2818,2.586,2.8984,1.4294,1.7493,1.5151,1.2885,1.6735,1.5567,1.9579,1.577,2.6152,1.5439,1.8751,1.6141,1.3888,1.7774,1.7486,1.7406,1.9531,1.8503
0.23139,0.048778,1.3388,0.0093129,0.29215,0.25504,0.41021,0.44768,0.11493,0.14203,0.34925,0.043536,0.056311,13.995,1.0192,1.5312,0.061589,0.056265,1.8603,0.061532,0.36864,0.091075,0.19017,0.070434,0.38654,0.71564,0.81562,0.31507,0.063712,0.15203,1.0636,2.0381
0.55853,0.30272,0.89179,0.28514,0.77171,0.61717,0.68246,0.77342,0.52678,0.8821,0.7649,0.73455,1.3506,6.1606,0.97735,0.9746,0.98905,0.76523,1.2015,0.82207,0.77243,0.80508,0.34539,0.67091,0.62086,0.80404,0.69519,0.76006,0.67417,0.56939,0.9458,1.3185
0.70637,0.37245,1.2357,0.36969,0.94639,0.84439,0.94744,0.9515,0.71463,1.1449,0.98251,0.92584,1.8726,8.9763,1.3245,1.3303,1.2714,1.0683,1.7172,0.92565,1.0301,1.1,0.38056,0.82897,0.83809,1.0204,0.92477,1.0041,0.6995,0.57897,1.2827,1.8219
0.25419,0.16242,1.2263,0.16369,0.17356,0.21184,0.24865,0.30183,0.25255,0.11525,0.48695,0.048122,0.37712,7.8164,0.74813,1.1662,0.042765,0.04085,1.3151,0.059724,0.28222,0.073857,0.097258,0.068031,0.24701,0.50497,0.6183,0.36277,0.40247,0.1212,1.1911,1.6968
0.67591,0.45322,1.1868,0.38281,0.48592,0.87902,1.1275,0.999,0.6054,0.84225,0.85948,0.60177,2.75,6.864,1.009,1.1898,1.0143,0.77773,1.5067,0.7462,0.92032,0.59362,0.20641,0.58286,1.318,0.68659,1.0015,0.91985,0.5887,0.45042,1.2949,1.4833
0.026755,0.33906,0.080695,0.022613,0.039861,0.67671,0.98174,0.043088,0.0056122,0.017157,0.014672,0.0068614,0.75001,0.25681,0.052075,0.030624,0.035735,0.089813,0.012939,0.078542,0.9155,0.00995,0.01878,0.041392,0.96863,0.038868,0.027701,0.76148,0.068998,0.01552,0.031265,0.021201
1.2878,1.5577,0.39145,0.35642,2.0402,0.66653,0.74462,0.55077,0.45973,0.62864,2.4152,0.89679,4.8814,5.5478,0.75354,0.40973,0.58331,0.66842,0.41054,0.91045,0.57801,0.79537,1.0933,0.39983,0.66153,0.57617,0.48292,0.76305,0.7159,0.73111,0.506,0.51555
2.1818,2.0391,1.8763,1.8752,2.033,2.3384,2.3123,1.4656,2.2365,1.9233,1.8052,2.5063,2.8398,3.2094,1.5526,1.8796,1.6401,1.5828,1.7804,1.739,2.3009,1.7339,2.9014,1.6561,2.1663,1.7866,1.5008,1.9696,1.901,2.0151,2.0926,2.0034
0.25152,5.1253,0.27791,0.077587,0.54338,0.49661,0.58022,1.6456,0.86991,0.29544,1.0374,0.32062,1.2716,0.80452,0.77119,0.28227,0.042371,0.096822,0.25999,0.97388,0.53195,0.41906,0.32983,0.68438,0.62809,1.7425,0.20488,0.37621,0.26066,0.092683,0.60061,0.77515
0.0096762,0.33345,0.03323,0.00044487,0.0069843,0.30817,0.57067,0.0019751,0.0022992,0.0027654,0.0062811,0.0016416,0.74158,0.25261,0.036505,0.0025382,0.011116,0.083888,0.0047819,0.017571,0.29035,0.0015726,0.0058341,0.32403,0.58556,0.024292,0.0038595,0.21682,0.028084,0.0020118,0.002548,0.005599
1.9934,1.7048,0.81553,0.73303,0.76481,1.5645,1.8518,0.97495,1.1996,1.5746,2.2283,1.1413,4.6481,8.77,0.93084,0.78962,0.98742,1.0714,0.79964,2.0578,1.7989,1.1779,1.3114,0.76729,1.705,0.86957,0.72848,1.4865,0.77277,2.4938,0.9741,1.2398
2.0688,2.0488,1.8945,1.8675,1.9794,2.3129,2.2719,1.529,2.217,1.9205,1.7785,2.4318,2.6692,2.8381,1.5925,1.9101,1.6847,1.5464,1.8345,1.6921,2.2824,1.699,2.8366,1.707,2.1256,1.8352,1.54,1.9431,1.9118,2.0084,2.1041,2.0165
1.5638,2.2635,1.0069,0.6372,1.1505,1.4925,1.664,1.9615,1.3309,1.657,1.8908,1.9605,2.646,3.0285,1.4909,0.95599,1.567,1.4556,1.5796,1.9259,1.5535,1.7823,1.3988,1.5247,1.3877,1.881,1.3125,1.3531,1.2222,2.304,1.0191,1.9126
3.7294,4.1244,3.865,4.2552,4.2977,4.5617,4.4141,2.7305,4.4941,3.362,3.6357,6.054,4.7959,5.1672,2.9573,3.6314,2.6944,1.8412,3.7319,3.1418,4.5354,3.6129,7.6418,3.24,4.2685,3.8605,2.8541,3.3578,3.7537,3.0942,4.3536,4.0528
1.2439,2.0964,1.1696,0.75661,1.8828,1.6632,2.0533,1.1573,1.8893,1.53,1.165,1.1164,1.5207,2.7484,1.8413,1.0149,1.3205,0.94698,1.2183,1.8768,1.4224,0.9505,0.70823,1.6084,1.3821,1.0846,0.83955,1.4966,2.0888,1.2247,1.3652,1.0621
3.5266,3.9474,3.6388,3.9344,4.0819,4.3666,4.2201,2.6009,4.2451,3.2528,3.4667,5.6804,4.674,5.0721,2.8272,3.4385,2.5781,1.7724,3.5176,3.0161,4.3561,3.423,7.1371,3.0521,4.0691,3.6513,2.7192,3.235,3.5291,3.0103,4.1161,3.8505
0.89336,2.4152,1.5591,1.3154,2.8063,2.6393,2.4189,1.4706,2.3902,1.166,1.3115,0.54622,1.3412,2.1354,1.71,1.2318,0.89099,0.70562,1.2717,1.7196,2.4273,0.61521,0.25247,2.252,1.7646,1.0712,1.2333,1.9559,1.7443,1.6768,1.4071,1.0969
1.121,1.5205,1.2039,0.99708,1.407,1.3082,1.5709,0.95779,1.4125,1.0956,0.94303,1.065,1.427,1.4664,1.3227,1.2398,0.97799,0.67621,0.93619,1.5094,1.0546,0.99035,1.4531,1.1526,1.2531,0.97434,1.2194,1.283,1.6808,1.1733,1.2296,1.0069
6.4922,0.29669,0.11217,0.017464,0.89732,0.38075,2.6906,0.021151,0.44548,0.059592,1.2747,0.49182,4.0376,2.9119,0.89337,0.06645,0.0093271,0.19258,0.0086813,0.22866,0.30424,1.4566,4.7296,0.061186,2.8028,0.097777,0.015139,0.27305,0.0467,0.062,0.056658,0.033651
1.8274,1.5649,1.2681,1.5099,1.4922,1.5455,1.5672,1.0834,1.6127,1.4949,1.346,1.6207,2.0731,1.9349,1.175,1.2521,1.3304,1.0857,1.1799,1.4024,1.5151,1.3284,1.8016,1.2985,1.4604,1.3122,1.0256,1.3121,1.4754,1.5543,1.4705,1.4113
1.8161,1.5574,1.2346,1.4763,1.4795,1.5192,1.5453,1.069,1.5905,1.4748,1.3248,1.5747,2.0591,1.9058,1.1581,1.2129,1.3102,1.0765,1.1506,1.3923,1.4812,1.3228,1.7961,1.2744,1.4403,1.2848,1.004,1.2933,1.5025,1.5291,1.4176,1.3846
1.8182,1.5538,1.2359,1.4841,1.4693,1.5217,1.5505,1.0601,1.5956,1.4691,1.3221,1.5714,2.0549,1.9207,1.1526,1.2134,1.2976,1.0693,1.1418,1.389,1.4876,1.3172,1.8011,1.2743,1.4431,1.2823,0.99661,1.2925,1.4628,1.5237,1.4242,1.384
1.7267,1.4283,1.0183,1.3113,1.202,1.3569,1.4108,0.99015,1.3882,1.3309,1.1783,1.4095,1.7971,1.5619,1.0561,1.0199,1.1809,0.89987,1.077,1.2208,1.3141,1.1411,1.587,1.0436,1.3247,1.1162,0.91255,1.1295,1.4131,1.3148,1.1983,1.1879
1.7487,1.5488,1.131,1.3907,1.3639,1.4697,1.5668,1.0373,1.4163,1.3429,1.2532,1.5221,1.8871,1.6351,1.183,1.0773,1.2473,0.9073,1.0968,1.3348,1.4172,1.2385,1.7205,1.1158,1.4706,1.2073,0.96873,1.2516,1.4314,1.408,1.2402,1.2774
1.8267,1.3239,1.0026,1.2784,1.1692,1.3714,1.5026,0.88091,1.3114,1.1147,1.0939,1.3906,1.5313,1.5723,1.023,0.98916,1.0642,0.80215,0.92731,1.0548,1.3377,1.0656,1.7192,1.1042,1.3766,1.072,0.89133,1.1726,1.2926,1.1531,1.157,1.1145
1.7,1.5424,1.3557,1.5516,1.5832,1.6236,1.5463,1.1262,1.6718,1.4882,1.3768,1.664,1.9439,2.0042,1.2315,1.3637,1.3679,1.0933,1.3201,1.3861,1.5948,1.4145,1.8266,1.4801,1.4028,1.3637,1.1126,1.3852,1.4955,1.4967,1.5493,1.4865
1.7002,1.5175,1.2582,1.4876,1.5618,1.5879,1.4695,1.0761,1.5821,1.4484,1.3143,1.6102,1.9425,2.0167,1.172,1.238,1.2998,1.081,1.2414,1.3459,1.5406,1.3855,1.8248,1.3582,1.3262,1.3063,1.0246,1.2957,1.4549,1.4223,1.4265,1.417
2.0267,2.1034,1.9451,1.9636,2.2265,2.7673,2.4657,1.4079,2.1952,1.7645,1.8196,2.7721,2.5369,2.8534,1.5596,1.7755,1.4283,1.2707,1.791,1.7648,2.6774,1.8004,3.2859,1.6487,2.3557,2.0109,1.4058,1.805,1.971,1.6393,2.1023,1.9961
0.69825,0.69146,0.46601,0.35625,0.47407,0.79127,0.83205,0.38627,0.44091,0.495,0.47799,0.67069,0.95152,1.3544,0.48913,0.3704,0.4135,0.34182,0.45935,0.52386,0.74043,0.45925,0.53504,0.36271,0.74619,0.45557,0.36255,0.6033,0.61255,0.49059,0.39884,0.59122
1.6785,1.6185,1.3983,1.3859,1.5477,1.783,1.8422,1.0571,1.6371,1.358,1.4006,2.1427,2.0856,2.3292,1.1616,1.2987,1.0871,0.77886,1.2908,1.491,1.7484,1.323,2.5284,1.2248,1.768,1.4391,1.0578,1.3679,1.3966,1.4123,1.5323,1.5189
0.71878,0.58603,0.37828,0.32263,0.44259,0.75578,0.751,0.3513,0.41343,0.41457,0.43127,0.71625,0.92346,1.441,0.41639,0.3626,0.35705,0.31632,0.34894,0.54773,0.72295,0.4832,0.63403,0.34035,0.65123,0.42431,0.30956,0.56595,0.5229,0.47634,0.38516,0.55193
1.9561,2.0418,1.7679,1.8193,2.1123,2.3513,2.2306,1.3278,2.1364,1.7219,1.7617,2.6162,2.5759,2.8918,1.4711,1.6406,1.3861,1.1518,1.6765,1.9184,2.2803,1.6827,3.1189,1.6074,2.1327,1.7875,1.3088,1.7124,1.8733,1.7863,1.9836,1.9225
1.025,1.0892,0.71517,0.48237,0.7646,1.3218,1.18,0.63037,0.64613,0.7847,0.71984,1.2257,1.4007,1.8787,0.711,0.58116,0.62956,0.72685,0.68355,0.85419,1.2053,0.70379,1.0312,0.52016,1.0279,0.76203,0.5325,0.92746,0.86271,0.81254,0.60352,0.86486
1.9561,2.0418,1.7679,1.8193,2.1123,2.3513,2.2306,1.3278,2.1364,1.7219,1.7617,2.6162,2.5759,2.8918,1.4711,1.6406,1.3861,1.1518,1.6765,1.9184,2.2803,1.6827,3.1189,1.6074,2.1327,1.7875,1.3088,1.7124,1.8733,1.7863,1.9836,1.9225
0.73056,0.739,0.46476,0.3525,0.53492,0.75594,0.81331,0.3997,0.42834,0.47928,0.46815,0.67422,0.90908,1.3543,0.50593,0.3656,0.42977,0.33874,0.45672,0.54203,0.7011,0.4534,0.51996,0.35316,0.71214,0.48038,0.36245,0.58656,0.61554,0.4667,0.39351,0.57567
0.76637,0.79743,0.60015,0.52879,0.58267,0.9603,1.0287,0.48967,0.63678,0.63508,0.58462,1.0119,1.1037,1.3166,0.62533,0.55422,0.53873,0.50303,0.58803,0.64476,0.91043,0.5669,0.95007,0.5206,0.92616,0.62229,0.45209,0.75522,0.62479,0.61652,0.6081,0.7166
1.1389,1.1372,0.7461,0.50489,0.83869,1.2351,1.2675,0.64837,0.6947,0.82818,0.76134,1.2957,1.4883,2.0063,0.76267,0.61296,0.6748,0.53799,0.71871,0.89745,1.1502,0.75927,1.0913,0.54489,1.1015,0.76897,0.56232,0.98508,0.93519,0.85722,0.63889,0.90737
0.38699,0.62203,0.255,0.16688,0.49399,0.26884,0.3755,0.30914,0.11226,0.32242,0.19249,0.33102,0.23136,0.5162,0.38984,0.15803,0.3567,0.11428,0.24615,0.43391,0.28497,0.12371,0.076255,0.16922,0.25336,0.44752,0.20181,0.20254,0.59948,0.15659,0.32928,0.25964
1.1495,1.1211,0.75331,0.51094,0.82602,1.261,1.2923,0.64413,0.71349,0.8309,0.77419,1.3094,1.5255,2.033,0.75669,0.62298,0.6653,0.54654,0.72454,0.89623,1.1727,0.77536,1.1241,0.55086,1.1342,0.75482,0.56564,1.0067,0.94825,0.87617,0.63231,0.91859
2.0583,2.1021,1.9933,2.1169,2.2413,2.1049,2.2957,1.5124,2.2667,1.9132,1.9566,2.9118,2.3954,1.9167,1.7047,1.9346,1.6333,1.1549,1.9114,1.7038,2.0485,1.6976,3.4718,1.7264,2.1666,1.978,1.5256,1.7626,2.0709,1.7781,2.1997,2.0117
0.72035,0.60822,0.38295,0.3213,0.45742,0.77125,0.75838,0.35245,0.4128,0.42313,0.43154,0.71597,0.93364,1.4425,0.41596,0.3626,0.35829,0.31444,0.35819,0.54735,0.73597,0.48329,0.63467,0.34388,0.65868,0.42478,0.30792,0.57262,0.51137,0.49875,0.39647,0.55295
3.1123,3.2627,2.9605,3.1222,3.4412,4.0261,3.5174,2.1782,3.5068,2.7866,2.8486,4.4174,3.7696,4.1614,2.4187,2.7545,2.1922,1.9014,2.8434,2.7063,3.9174,2.8187,5.4445,2.5583,3.294,3.0235,2.2028,2.7593,3.0025,2.4473,3.3418,3.1285
2.4134,2.3274,2.1698,2.5325,2.5211,3.0821,2.6226,1.6707,2.6244,2.0866,2.1672,3.1691,2.9083,3.1741,1.8742,1.9874,1.6193,1.4348,2.0654,2.2029,3.0657,2.4428,4.52,2.0247,2.3819,2.2951,1.5899,2.2156,2.2437,1.8706,2.4134,2.3117
0.24774,0.21898,0.2043,0.14627,0.18562,0.51343,0.30566,0.18623,0.2187,0.21672,0.30449,0.28327,0.36783,0.9272,0.20765,0.20738,0.21444,0.45039,0.17519,0.23309,0.44939,0.17828,0.2006,0.1896,0.30253,0.21491,0.16472,0.20524,0.30452,0.17729,0.22379,0.25824
0.72772,0.73882,0.73699,0.7308,0.63968,1.3375,1.2007,0.57045,0.90689,0.65061,0.82044,1.4529,1.1707,1.9188,0.71035,0.7979,0.61516,0.93109,0.67341,0.67665,1.2903,0.68397,1.4219,0.67211,1.0836,0.79801,0.54096,0.91526,0.47688,0.76466,0.91296,0.8398
0.27192,0.25713,0.17114,0.08168,0.11896,0.3407,0.50268,0.13872,0.23813,0.20192,0.38195,0.15675,0.32385,1.2689,0.28635,0.16654,0.15606,0.11139,0.14333,0.25326,0.38755,0.25171,0.17159,0.14126,0.49285,0.14846,0.12322,0.22885,0.1321,0.11861,0.19164,0.24966
0.27192,0.25713,0.17114,0.08168,0.11896,0.3407,0.50268,0.13872,0.23813,0.20192,0.38195,0.15675,0.32385,1.2689,0.28635,0.16654,0.15606,0.11139,0.14333,0.25326,0.38755,0.25171,0.17159,0.14126,0.49285,0.14846,0.12322,0.22885,0.1321,0.11861,0.19164,0.24966
1.4372,1.2049,2.394,2.1624,0.80014,1.2971,1.1181,0.62328,1.4365,1.2601,2.4131,0.43612,0.6673,0.82403,1.6995,1.4739,0.45836,0.28391,1.2891,0.93922,1.6539,0.61821,0.10808,0.76485,1.2384,1.5575,2.666,1.4339,0.34646,0.38346,1.2959,2.2836
1.5947,1.4116,1.0937,1.4129,1.3886,1.3888,1.2909,0.98135,1.4559,1.3497,1.2217,1.3351,1.7288,1.5687,1.0483,1.1197,1.2051,1.003,1.0925,1.2135,1.3511,1.2304,1.4296,1.275,1.1835,1.166,0.9386,1.1937,1.2859,1.3938,1.2568,1.2973
1.2369,1.1201,0.69085,0.78961,0.9904,1.094,0.96623,0.73338,0.86459,0.8933,0.83428,1.1175,1.3355,1.1825,0.78183,0.68137,0.83624,0.66054,0.73391,0.93239,1.0829,0.82707,1.283,0.87555,0.89343,0.87218,0.5824,0.88342,0.8905,0.94381,0.76654,0.87586
1.2007,1.0845,0.67885,0.76201,0.99413,1.0462,0.91954,0.74391,0.8594,0.90627,0.83693,1.1553,1.3197,1.0999,0.79837,0.67581,0.83924,0.6343,0.74475,0.92956,1.0302,0.83149,1.1919,0.83627,0.85461,0.86156,0.59476,0.86824,0.88802,0.97821,0.7557,0.89942
3.518,2.1808,4.5996,4.364,2.171,1.2948,1.2545,1.2417,3.2152,0.85672,2.168,1.451,0.87908,2.4911,1.5195,0.71817,1.0015,1.1604,1.7428,1.1434,1.1403,1.2946,1.3084,0.67822,1.2643,1.5414,1.7151,1.6679,0.85093,1.3194,1.1424,2.4157
2.202,2.7852,2.7281,2.172,2.4864,3.4815,3.5144,2.3632,2.4901,2.7688,2.7472,2.1097,2.7678,2.0521,2.1228,2.6041,1.813,1.2204,2.6031,2.1171,3.1978,1.7703,1.7841,1.9795,3.5052,2.4742,2.1635,2.9889,2.886,3.032,2.7217,2.6585
0.86846,1.1408,0.94897,0.74757,0.59318,1.1051,1.1969,0.78056,0.99035,1.0483,0.8665,0.71629,1.273,0.96718,0.89572,1.0853,0.76237,0.69628,0.90843,0.99578,1.1117,1.0818,0.57736,0.92186,1.1007,0.72218,0.9381,1.0462,0.84538,1.138,1.0957,1.0393
